101 
 123 162 165 198 99 114 63 57 159 84 57 162 135 156 186 123 90 81 39 129 177 198 228 204 225 156 117 135 195 114 90 102 156 189 183 0 132 165 225 156 198 159 183 141 66 36 21 42 27 141 141 90 135 189 213 210 171 144 123 90 111 66 81 63 186 147 255 174 111 105 168 189 180 192 204 150 162 180 168 177 159 54 78 90 120 126 147 75 105 90 129 129 117 123 129 117 135 129 114 135 123
 108 45 129 105 33 33 90 75 159 123 135 102 33 33 54 30 54 60 120 153 75 81 114 141 135 81 75 81 147 135 102 153 138 171 186 132 0 63 123 63 78 27 51 33 69 99 114 99 150 114 144 72 60 114 129 102 42 51 12 42 27 114 147 171 213 180 147 123 96 120 183 81 72 81 90 108 120 156 138 120 147 81 54 42 12 48 24 99 48 144 15 9 12 27 18 21 15 3 18 9 63
 171 96 192 156 81 96 141 114 222 180 186 162 96 33 75 48 75 114 168 216 129 120 150 201 186 141 138 144 210 195 162 213 201 234 249 165 63 0 165 120 111 60 54 33 99 129 153 144 189 177 207 132 123 171 183 147 84 111 75 93 60 168 204 219 276 243 186 183 159 180 246 129 123 126 132 171 183 219 201 180 210 129 99 81 60 39 78 153 111 201 51 72 69 90 84 84 78 63 78 54 126
 126 75 99 27 144 117 165 177 144 171 198 75 99 135 93 153 174 147 198 165 51 45 27 72 27 69 114 93 90 156 147 186 123 129 159 225 123 165 0 72 57 108 114 147 180 204 204 186 234 111 141 135 90 51 33 21 84 84 123 144 147 174 198 237 195 186 30 81 126 150 168 42 51 42 33 96 96 120 108 75 126 171 156 159 135 168 99 156 123 186 138 117 132 111 111 123 108 126 126 126 102
 72 27 75 48 75 48 96 105 114 108 135 42 30 87 66 90 105 75 129 120 21 48 75 81 75 21 48 36 87 105 84 132 90 117 138 156 63 120 72 0 54 63 84 93 108 132 135 114 165 69 102 66 21 51 69 54 45 12 57 75 84 111 138 174 168 147 102 63 66 93 138 33 27 39 51 57 66 102 87 60 99 99 87 90 72 111 42 90 51 129 78 54 66 42 45 54 48 63 60 69 33
 126 36 120 54 105 87 144 144 165 162 186 87 66 81 36 105 132 120 177 174 39 12 39 108 78 69 102 90 123 159 138 186 138 159 186 198 78 111 57 54 0 57 57 96 144 171 180 162 213 120 153 117 75 81 78 36 33 60 81 111 102 162 192 225 219 198 75 105 120 147 189 30 30 21 24 108 114 147 132 99 147 144 123 117 90 120 54 144 96 183 90 75 87 78 72 84 66 81 87 78 87
 123 36 135 96 60 54 114 102 171 144 159 105 42 27 27 48 78 84 147 171 66 63 96 141 126 84 90 90 150 153 123 174 147 177 198 159 27 60 108 63 57 0 27 39 96 126 141 123 177 126 156 93 69 111 123 87 24 54 36 69 51 138 171 198 225 198 132 126 111 138 195 69 63 66 75 117 126 162 147 123 156 108 81 69 39 63 21 120 69 165 33 30 39 45 36 45 27 30 45 24 75
 147 54 159 108 84 81 141 126 195 171 186 126 69 33 21 63 96 111 174 198 84 69 96 159 135 105 117 114 171 177 150 201 171 201 222 183 51 54 114 84 57 27 0 48 117 150 165 150 201 150 183 120 93 129 135 93 39 78 63 96 72 165 198 222 252 225 132 147 138 165 219 81 75 75 81 141 150 186 168 141 180 135 105 90 60 72 48 147 96 192 54 57 66 72 63 72 54 54 69 48 102
 138 72 162 132 48 63 111 87 192 150 156 132 66 18 63 18 51 84 138 183 105 102 135 174 162 114 105 114 180 162 129 180 171 204 219 141 33 33 147 93 96 39 48 0 75 105 126 114 162 147 174 99 93 144 159 126 63 84 42 63 30 138 171 189 243 210 171 153 126 147 213 108 99 105 114 141 153 189 171 153 177 99 69 51 27 24 51 123 78 171 18 42 36 60 51 51 48 33 45 24 96
 111 108 147 156 36 63 54 18 162 99 90 132 81 87 123 54 24 42 72 141 129 144 177 177 186 120 87 105 174 120 87 126 147 183 189 66 69 99 180 108 144 96 117 75 0 33 54 48 90 126 141 66 96 156 177 162 111 96 63 36 45 81 111 120 204 165 207 150 96 108 177 141 129 141 153 129 141 171 156 150 156 39 24 27 57 60 90 72 60 114 63 69 54 69 72 57 75 63 54 69 87
 117 135 159 180 66 87 54 27 162 90 75 150 108 120 153 87 54 60 54 138 153 171 204 192 207 141 102 123 186 120 87 117 153 189 189 36 99 129 204 132 171 126 150 105 33 0 30 36 60 135 144 75 117 174 198 186 141 120 93 63 78 72 99 96 201 159 234 165 105 108 177 165 156 168 180 141 153 177 165 165 159 39 48 57 90 90 120 72 81 105 96 99 87 96 99 87 105 96 84 102 105
 102 141 144 177 81 93 39 39 141 66 45 141 114 141 168 108 78 60 24 114 156 177 207 183 201 135 93 114 174 96 69 90 135 171 168 21 114 153 204 135 180 141 165 126 54 30 0 18 36 120 123 69 114 168 192 189 150 123 105 72 96 48 69 66 174 132 234 153 90 87 150 168 159 171 183 129 141 159 150 156 141 33 60 75 105 114 129 54 84 75 114 111 102 102 108 96 117 111 96 117 102
 84 123 129 159 66 75 21 27 129 57 45 123 96 126 150 96 69 42 24 105 135 159 189 165 183 117 75 96 156 84 54 84 120 156 156 42 99 144 186 114 162 123 150 114 48 36 18 0 51 102 108 51 96 150 174 171 132 105 87 54 84 39 66 75 165 126 216 135 75 72 141 150 141 153 165 111 123 144 132 138 126 15 45 63 90 105 111 39 63 69 99 93 84 84 90 81 99 96 81 102 84
 120 177 162 207 117 126 69 75 150 75 42 165 147 177 201 144 114 93 36 117 186 210 240 204 228 162 120 141 192 105 90 87 150 180 171 27 150 189 234 165 213 177 201 162 90 60 36 51 0 138 132 99 144 192 219 219 186 156 138 108 132 63 63 39 171 129 264 174 111 99 153 198 192 204 213 150 159 171 165 177 153 69 96 111 141 150 165 78 117 75 150 147 138 138 144 132 153 147 132 153 132
 18 96 24 84 108 84 81 111 45 63 96 36 84 147 135 138 135 84 105 54 81 111 129 66 96 51 42 36 54 45 51 75 24 60 72 141 114 177 111 69 120 126 150 147 126 135 120 102 138 0 33 60 57 63 87 108 114 72 105 99 126 75 90 132 102 78 141 36 30 39 69 93 90 102 108 15 21 45 30 39 33 96 102 117 120 156 105 66 72 78 129 105 111 87 96 96 102 114 102 123 51
 36 129 42 114 132 111 90 126 18 57 90 69 114 177 168 162 156 102 102 24 114 144 159 84 123 84 69 66 66 27 57 54 21 48 48 141 144 207 141 102 153 156 183 174 141 144 123 108 132 33 0 81 90 90 114 138 147 105 132 120 150 75 75 117 69 45 168 60 48 36 39 126 123 135 141 48 48 39 39 66 21 108 123 141 147 180 135 72 99 60 156 135 138 117 126 123 132 144 129 153 81
 45 81 84 108 54 39 30 51 99 51 69 72 54 105 114 87 78 24 63 84 87 114 141 117 132 66 27 45 111 63 30 81 84 120 126 90 72 132 135 66 117 93 120 99 66 75 69 51 99 60 81 0 48 99 123 120 93 57 60 39 72 45 78 108 147 111 165 87 33 48 117 102 93 108 117 66 78 105 90 90 90 39 42 60 72 102 75 27 24 72 81 66 63 48 57 51 66 69 54 81 33
 54 42 69 63 66 36 75 90 102 90 114 42 27 90 81 87 96 57 108 105 42 66 96 84 90 24 27 21 87 87 66 114 78 111 129 135 60 123 90 21 75 69 93 93 96 117 114 96 144 57 90 48 0 60 81 75 60 15 51 60 78 90 117 153 156 132 120 63 48 75 126 54 48 60 69 48 60 96 78 60 87 81 72 78 69 105 48 72 36 108 75 51 60 36 42 48 48 63 54 69 12
 78 75 48 27 126 96 129 147 93 123 156 27 81 138 108 144 156 117 156 114 45 66 72 30 36 36 75 54 45 105 105 138 69 81 108 189 114 171 51 51 81 111 129 144 156 174 168 150 192 63 90 99 60 0 24 51 90 63 108 120 135 132 150 192 144 135 78 30 81 102 117 48 54 57 60 45 45 69 57 24 75 138 132 138 126 162 93 117 96 138 129 108 117 93 96 105 99 117 111 123 69
 102 87 69 27 147 117 153 171 114 150 180 54 99 150 114 159 174 138 183 138 54 66 60 36 12 57 99 78 57 132 129 162 93 96 126 213 129 183 33 69 78 123 135 159 177 198 192 174 219 87 114 123 81 24 0 45 99 81 126 141 153 156 174 216 162 156 54 51 105 126 135 51 60 60 54 72 66 87 78 48 96 162 153 159 141 177 105 141 117 162 144 123 135 111 114 123 114 132 129 135 90
 117 57 99 24 126 99 150 159 144 159 186 69 78 114 72 132 153 129 183 162 33 24 21 78 42 60 99 84 96 150 138 180 120 135 162 210 102 147 21 54 36 87 93 126 162 186 189 171 219 108 138 120 75 51 45 0 63 66 102 126 129 162 189 225 198 183 48 81 114 141 168 21 30 21 12 90 93 123 108 75 126 156 138 138 114 147 78 144 105 177 117 99 111 93 90 102 87 105 108 108 87
 114 18 120 72 75 57 120 114 159 144 162 87 39 51 21 69 96 90 153 165 45 39 72 120 102 66 84 81 132 147 120 171 135 162 183 171 42 84 84 45 33 24 39 63 111 141 150 132 186 114 147 93 60 90 99 63 0 45 48 81 69 141 171 201 216 189 108 108 105 132 183 48 39 42 51 102 111 147 132 105 144 117 93 84 57 87 21 120 72 165 54 42 54 48 42 54 33 48 54 45 69
 72 27 81 60 63 36 87 93 117 105 126 51 18 78 66 81 93 63 120 120 33 54 84 90 90 30 42 36 96 102 78 129 93 123 141 144 51 111 84 12 60 54 78 84 96 120 123 105 156 72 105 57 15 63 81 66 45 0 45 63 72 102 132 165 171 147 111 72 63 90 141 45 36 48 60 63 72 108 90 69 102 90 75 75 60 99 33 84 39 123 66 45 54 30 33 42 36 54 48 60 27
 96 48 120 102 24 21 78 66 150 111 123 93 27 45 63 36 51 48 108 144 72 84 117 135 132 75 63 72 141 123 90 141 129 162 177 123 12 75 123 57 81 36 63 42 63 93 105 87 138 105 132 60 51 108 126 102 48 45 0 33 27 102 135 159 201 168 150 114 84 108 171 81 72 81 93 99 111 147 129 111 135 72 45 36 15 54 27 84 36 132 24 6 9 18 12 9 15 12 6 21 54
 84 75 120 120 12 27 48 33 138 87 93 99 48 72 96 48 39 21 78 126 93 111 144 144 150 84 57 72 144 105 69 117 120 156 165 90 42 93 144 75 111 69 96 63 36 63 72 54 108 99 120 39 60 120 141 126 81 63 33 0 33 75 108 129 186 150 174 117 72 90 156 105 96 108 117 99 111 144 126 117 129 39 12 21 36 63 57 60 27 108 45 39 30 33 39 27 45 39 27 48 54
 114 72 144 129 21 42 81 57 168 120 126 120 54 42 78 12 27 54 108 159 99 108 141 162 159 102 84 96 165 138 102 153 150 183 195 111 27 60 147 84 102 51 72 30 45 78 96 84 132 126 150 72 78 135 153 129 69 72 27 33 0 108 141 159 219 183 174 138 102 123 189 108 99 108 117 123 135 168 153 138 156 69 39 21 12 30 51 93 54 141 18 30 18 42 39 30 39 24 24 24 75
 57 126 102 147 87 84 27 63 93 18 24 105 102 147 159 120 102 54 27 66 129 156 183 141 168 105 63 81 129 48 27 48 90 123 120 66 114 168 174 111 162 138 165 138 81 72 48 39 63 75 75 45 90 132 156 162 141 102 102 75 108 0 33 63 126 87 204 111 51 39 102 144 138 150 159 90 99 111 102 114 93 42 69 90 111 135 120 18 69 33 120 108 105 93 102 93 111 111 96 120 75
 72 159 111 168 123 117 60 93 87 27 24 123 132 180 192 156 135 90 45 54 156 186 210 153 186 129 90 105 138 48 51 24 93 120 108 81 147 204 198 138 192 171 198 171 111 99 69 66 63 90 75 78 117 150 174 189 171 132 135 108 141 33 0 42 108 66 225 126 72 48 90 171 165 177 186 105 111 114 111 129 96 75 105 123 144 168 153 51 102 12 153 141 138 126 135 126 144 147 132 156 105
 114 189 153 210 141 144 81 102 129 69 39 165 162 201 222 171 144 111 51 96 192 219 246 195 228 168 126 144 180 90 90 66 135 165 147 63 171 219 237 174 225 198 222 189 120 96 66 75 39 132 117 108 153 192 216 225 201 165 159 129 159 63 42 0 141 102 267 168 111 90 129 207 201 213 222 147 153 156 153 171 138 90 120 138 165 180 180 81 129 57 174 165 159 153 162 150 171 168 153 177 141
 105 198 99 171 198 180 150 186 54 108 132 132 183 246 237 231 222 168 150 63 177 207 216 126 171 150 138 135 105 84 120 84 81 66 36 186 213 276 195 168 219 225 252 243 204 201 174 165 171 102 69 147 156 144 162 198 216 171 201 186 219 126 108 141 0 42 216 114 117 99 30 189 189 198 201 111 105 75 87 120 72 168 186 207 216 249 204 132 165 99 225 204 207 186 195 192 201 213 198 222 150
 75 174 87 159 165 147 111 147 42 69 90 114 156 216 213 198 186 132 108 27 159 189 204 123 165 129 108 111 102 48 84 45 63 72 48 147 180 243 186 147 198 198 225 210 165 159 132 126 129 78 45 111 132 135 156 183 189 147 168 150 183 87 66 102 42 0 210 105 87 63 27 171 168 180 186 93 90 72 78 111 60 129 150 171 183 213 177 93 132 57 192 174 174 153 165 159 171 180 165 189 120
 153 102 126 57 174 147 195 207 168 198 228 102 126 156 111 177 201 177 228 192 81 69 36 90 45 99 141 123 111 183 177 216 147 150 180 255 147 186 30 102 75 132 132 171 207 234 234 216 264 141 168 165 120 78 54 48 108 111 150 174 174 204 225 267 216 210 0 108 156 177 192 69 78 66 57 123 120 141 132 102 150 201 186 186 162 192 123 186 153 216 162 144 159 141 138 150 135 153 153 153 132
 54 90 18 57 126 96 114 138 63 99 132 21 90 150 129 150 156 108 138 84 66 93 102 30 63 42 63 45 27 78 84 111 39 54 81 174 123 183 81 63 105 126 147 153 150 165 153 135 174 36 60 87 63 30 51 81 108 72 114 117 138 111 126 168 114 105 108 0 63 75 87 75 75 84 87 24 15 42 27 6 45 126 126 138 129 168 105 99 90 114 138 114 123 96 102 108 108 123 114 129 63
 12 90 54 96 84 63 51 81 66 45 75 54 69 129 129 114 108 54 78 60 84 114 138 90 117 57 21 33 81 39 24 66 51 87 96 111 96 159 126 66 120 111 138 126 96 105 90 75 111 30 48 33 48 81 105 114 105 63 84 72 102 51 72 111 117 87 156 63 0 27 87 99 93 105 114 39 48 75 60 63 57 66 75 93 99 132 90 36 48 63 108 87 90 69 78 75 87 96 81 105 36
 24 117 63 120 102 87 54 90 54 24 57 75 96 153 153 135 123 69 66 36 111 141 162 105 138 81 48 57 90 15 21 39 48 84 84 105 120 180 150 93 147 138 165 147 108 108 87 72 99 39 36 48 75 102 126 141 132 90 108 90 123 39 48 90 99 63 177 75 27 0 69 123 120 132 141 54 63 72 66 81 54 72 90 108 120 150 117 36 72 39 129 111 111 93 102 99 111 117 102 126 63
 75 168 69 144 171 150 123 159 24 84 111 102 153 216 207 201 192 138 129 36 147 177 189 102 147 120 108 105 81 57 93 66 48 45 21 168 183 246 168 138 189 195 219 213 177 177 150 141 153 69 39 117 126 117 135 168 183 141 171 156 189 102 90 129 30 27 192 87 87 69 0 159 159 168 174 81 75 48 60 93 42 141 159 177 186 219 174 105 135 78 195 174 177 153 162 162 171 180 168 189 120
 102 36 90 27 105 78 129 138 135 141 168 57 57 99 60 111 132 108 162 147 12 18 42 78 54 42 81 66 93 135 117 162 108 129 156 189 81 129 42 33 30 69 81 108 141 165 168 150 198 93 126 102 54 48 51 21 48 45 81 105 108 144 171 207 189 171 69 75 99 123 159 0 9 9 15 78 84 117 102 69 117 135 117 117 96 129 57 126 84 159 96 78 90 72 69 81 69 84 87 87 66
 96 27 90 33 96 69 123 129 132 135 162 57 48 90 54 102 123 99 156 144 9 21 48 84 63 39 75 60 96 129 111 159 108 129 156 180 72 123 51 27 30 63 75 99 129 156 159 141 192 90 123 93 48 54 60 30 39 36 72 96 99 138 165 201 189 168 78 75 93 120 159 9 0 12 24 75 84 117 102 69 117 126 108 108 84 120 48 117 75 156 87 69 81 63 60 72 57 75 78 78 60
 108 36 99 33 105 81 135 141 144 150 174 66 60 93 54 111 132 111 168 156 21 9 36 87 60 51 87 75 102 141 126 171 120 138 165 192 81 126 42 39 21 66 75 105 141 168 171 153 204 102 135 108 60 57 60 21 42 48 81 108 108 150 177 213 198 180 66 84 105 132 168 9 12 0 12 87 93 126 111 78 126 138 120 117 93 126 57 132 90 168 96 78 90 72 72 84 66 84 87 84 75
 117 45 105 33 117 93 147 150 147 159 183 72 72 102 60 120 144 123 180 162 30 12 24 87 54 57 96 81 102 150 135 180 123 141 168 204 90 132 33 51 24 75 81 114 153 180 183 165 213 108 141 117 69 60 54 12 51 60 93 117 117 159 186 222 201 186 57 87 114 141 174 15 24 12 0 93 96 129 114 81 129 150 132 129 105 138 66 141 99 177 105 87 102 84 81 93 78 96 99 96 84
 33 87 21 69 108 81 90 117 57 78 111 21 75 141 126 135 138 87 114 69 66 96 111 51 81 39 42 27 45 60 63 90 33 63 81 150 108 171 96 57 108 117 141 141 129 141 129 111 150 15 48 66 48 45 72 90 102 63 99 99 123 90 105 147 111 93 123 24 39 54 81 78 75 87 93 0 12 48 30 27 39 102 105 120 117 153 96 75 72 93 123 102 108 81 90 93 96 111 99 117 48
 39 96 9 69 120 93 102 129 51 87 120 27 87 150 132 147 150 99 126 69 72 102 114 42 78 45 54 39 33 63 72 96 27 51 72 162 120 183 96 66 114 126 150 153 141 153 141 123 159 21 48 78 60 45 66 93 111 72 111 111 135 99 111 153 105 90 120 15 48 63 75 84 84 93 96 12 0 36 18 21 33 114 117 132 129 165 105 84 84 99 135 111 120 93 102 105 108 120 111 129 60
 60 132 27 99 153 126 123 156 30 96 129 60 123 186 168 180 180 129 141 63 108 135 141 51 96 81 87 75 30 66 90 93 24 15 39 180 156 219 120 102 147 162 186 189 171 177 159 144 171 45 39 105 96 69 87 123 147 108 147 144 168 111 114 156 75 72 141 42 75 72 48 117 117 126 129 48 36 0 18 48 18 138 147 162 162 198 141 105 117 102 171 147 153 129 138 138 144 156 147 165 93
 48 114 12 84 138 111 111 141 36 90 123 45 105 171 153 165 165 114 132 63 90 120 129 45 87 66 69 57 27 63 78 90 18 33 54 168 138 201 108 87 132 147 168 171 156 165 150 132 165 30 39 90 78 57 78 108 132 90 129 126 153 102 111 153 87 78 132 27 60 66 60 102 102 111 114 30 18 18 0 33 18 126 132 147 147 183 126 93 102 96 153 132 138 111 120 123 126 141 129 147 78
 57 87 24 51 126 96 114 138 69 105 138 18 87 147 123 147 153 108 141 90 60 87 96 27 57 39 63 45 27 84 87 114 45 60 87 177 120 180 75 60 99 123 141 153 150 165 156 138 177 39 66 90 60 24 48 75 105 69 111 117 138 114 129 171 120 111 102 6 63 81 93 69 69 78 81 27 21 48 33 0 51 126 126 135 129 165 102 102 90 117 135 111 120 96 102 105 105 120 114 126 63
 45 126 27 102 141 114 105 138 18 78 111 60 114 177 165 168 165 114 120 45 105 135 147 63 105 78 72 66 45 48 72 75 9 30 42 159 147 210 126 99 147 156 180 177 156 159 141 126 153 33 21 90 87 75 96 126 144 102 135 129 156 93 96 138 72 60 150 45 57 54 42 117 117 126 129 39 33 18 18 51 0 123 132 150 150 186 135 87 105 81 159 138 144 120 126 129 135 147 135 156 84
 78 108 120 144 51 60 18 18 126 60 57 111 81 111 135 81 60 27 39 105 120 144 174 153 171 102 63 84 147 84 51 90 114 153 153 54 81 129 171 99 144 108 135 99 39 39 33 15 69 96 108 39 81 138 162 156 117 90 72 39 69 42 75 90 168 129 201 126 66 72 141 135 126 138 150 102 114 138 126 126 123 0 30 48 75 93 96 36 48 78 84 78 69 69 75 63 84 78 66 87 69
 90 87 126 132 21 39 42 21 141 84 87 108 60 81 108 51 33 21 69 126 105 123 156 153 162 96 63 81 150 105 69 114 126 162 168 78 54 99 156 87 123 81 105 69 24 48 60 45 96 102 123 42 72 132 153 138 93 75 45 12 39 69 105 120 186 150 186 126 75 90 159 117 108 120 132 105 117 147 132 126 132 30 0 21 45 63 72 57 36 102 54 51 42 48 51 39 57 51 39 57 63
 105 84 138 135 12 42 63 36 159 105 105 117 60 63 96 33 18 39 87 144 108 120 153 162 165 102 78 93 162 123 87 135 141 177 186 90 42 81 159 90 117 69 90 51 27 57 75 63 111 117 141 60 78 138 159 138 84 75 36 21 21 90 123 138 207 171 186 138 93 108 177 117 108 117 129 120 132 162 147 135 150 48 21 0 30 45 63 78 48 123 39 42 30 48 48 36 51 39 30 45 72
 111 60 135 117 24 36 84 66 162 120 129 108 42 36 66 18 42 54 114 156 87 93 129 153 147 90 78 87 156 135 102 153 144 177 192 120 12 60 135 72 90 39 60 27 57 90 105 90 141 120 147 72 69 126 141 114 57 60 15 36 12 111 144 165 216 183 162 129 99 120 186 96 84 93 105 117 129 162 147 129 150 75 45 30 0 39 39 96 48 141 9 18 9 33 27 24 27 9 18 12 69
 144 93 174 153 48 72 108 78 198 147 150 147 81 42 87 18 36 81 129 186 123 126 159 189 183 129 114 126 195 165 129 180 180 213 225 126 48 39 168 111 120 63 72 24 60 90 114 105 150 156 180 102 105 162 177 147 87 99 54 63 30 135 168 180 249 213 192 168 132 150 219 129 120 126 138 153 165 198 183 165 186 93 63 45 39 0 72 120 84 168 33 54 45 72 66 60 63 45 54 42 105
 102 21 114 81 54 36 99 93 150 126 144 84 21 45 39 54 78 69 132 150 51 57 90 123 111 63 69 69 129 132 102 153 126 156 177 147 24 78 99 42 54 21 48 51 90 120 129 111 165 105 135 75 48 93 105 78 21 33 27 57 51 120 153 180 204 177 123 105 90 117 174 57 48 57 66 96 105 141 126 102 135 96 72 63 39 72 0 102 51 147 39 21 36 27 21 33 12 27 33 30 54
 45 108 90 129 75 66 18 54 90 27 42 87 81 129 141 108 90 39 42 69 111 138 165 129 150 87 45 63 117 48 15 57 81 117 117 75 99 153 156 90 144 120 147 123 72 72 54 39 78 66 72 27 72 117 141 144 120 84 84 60 93 18 51 81 132 93 186 99 36 36 105 126 117 132 141 75 84 105 93 102 87 36 57 78 96 120 102 0 51 48 105 90 87 75 84 75 93 96 81 105 57
 63 60 93 99 36 15 48 54 114 75 93 72 33 81 90 66 66 24 81 108 72 93 126 117 126 60 30 45 117 87 54 105 96 132 144 105 48 111 123 51 96 69 96 78 60 81 84 63 117 72 99 24 36 96 117 105 72 39 36 27 54 69 102 129 165 132 153 90 48 72 135 84 75 90 99 72 84 117 102 90 105 48 36 48 48 84 51 51 0 96 57 42 42 24 33 27 42 48 33 57 27
 63 150 99 159 120 111 60 96 75 21 33 111 126 177 186 153 135 87 51 42 147 177 198 141 174 120 81 96 123 33 45 12 81 108 96 90 144 201 186 129 183 165 192 171 114 105 75 69 75 78 60 72 108 138 162 177 165 123 132 108 141 33 12 57 99 57 216 114 63 39 78 159 156 168 177 93 99 102 96 117 81 78 102 123 141 168 147 48 96 0 153 138 135 120 129 123 138 144 126 153 96
 120 60 144 120 33 45 93 75 171 132 138 114 48 27 63 15 45 66 123 165 90 93 126 156 150 96 87 96 162 144 111 162 150 186 198 129 15 51 138 78 90 33 54 18 63 96 114 99 150 129 156 81 75 129 144 117 54 66 24 45 18 120 153 174 225 192 162 138 108 129 195 96 87 96 105 123 135 171 153 135 159 84 54 39 9 33 39 105 57 153 0 24 18 42 33 33 30 12 27 9 78
 99 42 120 99 33 27 84 72 150 117 129 93 27 42 57 36 57 54 117 147 69 78 111 135 129 72 66 72 141 126 93 147 129 162 177 129 9 72 117 54 75 30 57 42 69 99 111 93 147 105 135 66 51 108 123 99 42 45 6 39 30 108 141 165 204 174 144 114 87 111 174 78 69 78 87 102 111 147 132 111 138 78 51 42 18 54 21 90 42 138 24 0 12 18 12 15 9 9 12 18 54
 102 54 129 111 21 27 78 63 156 114 123 102 36 42 66 27 42 48 108 147 81 90 126 144 141 84 69 78 147 126 93 144 135 168 183 117 12 69 132 66 87 39 66 36 54 87 102 84 138 111 138 63 60 117 135 111 54 54 9 30 18 105 138 159 207 174 159 123 90 111 177 90 81 90 102 108 120 153 138 120 144 69 42 30 9 45 36 87 42 135 18 12 0 27 21 15 24 9 9 18 60
 81 39 102 90 33 9 72 69 132 99 114 75 12 60 66 51 63 42 105 126 60 75 108 120 120 57 48 54 123 108 75 129 111 144 159 123 27 90 111 42 78 45 72 60 69 96 102 84 138 87 117 48 36 93 111 93 48 30 18 33 42 93 126 153 186 153 141 96 69 93 153 72 63 72 84 81 93 129 111 96 120 69 48 48 33 72 27 75 24 120 42 18 27 0 9 12 18 27 18 36 36
 90 36 111 90 36 18 78 72 141 108 123 81 15 51 60 48 63 51 111 138 60 72 108 123 120 63 57 63 129 117 87 138 120 153 168 129 18 84 111 45 72 36 63 51 72 99 108 90 144 96 126 57 42 96 114 90 42 33 12 39 39 102 135 162 195 165 138 102 78 102 162 69 60 72 81 90 102 138 120 102 126 75 51 48 27 66 21 84 33 129 33 12 21 9 0 12 9 21 15 27 45
 87 48 114 102 24 12 69 60 141 102 114 87 24 54 69 42 51 39 102 132 72 87 120 132 132 69 54 63 135 114 81 132 120 153 168 117 21 84 123 54 84 45 72 51 57 87 96 81 132 96 123 51 48 105 123 102 54 42 9 27 30 93 126 150 192 159 150 108 75 99 162 81 72 84 93 93 105 138 123 105 129 63 39 36 24 60 33 75 27 123 33 15 15 12 12 0 21 21 6 30 45
 96 33 114 90 39 27 87 81 147 117 132 87 18 45 51 45 66 60 120 144 60 69 102 126 120 66 63 69 132 126 96 147 126 156 174 135 15 78 108 48 66 27 54 48 75 105 117 99 153 102 132 66 48 99 114 87 33 36 15 45 39 111 144 171 201 171 135 108 87 111 171 69 57 66 78 96 108 144 126 105 135 84 57 51 27 63 12 93 42 138 30 9 24 18 9 21 0 18 21 24 51
 108 48 129 108 30 33 87 72 159 123 132 102 36 36 57 27 51 57 117 153 78 84 117 144 138 84 75 81 150 132 99 153 138 171 186 129 3 63 126 63 81 30 54 33 63 96 111 96 147 114 144 69 63 117 132 105 48 54 12 39 24 111 147 168 213 180 153 123 96 117 180 84 75 84 96 111 120 156 141 120 147 78 51 39 9 45 27 96 48 144 12 9 9 27 21 21 18 0 15 9 63
 93 51 120 108 18 18 72 60 147 105 117 93 30 51 69 36 48 42 102 138 78 90 123 138 135 75 63 72 141 117 84 138 126 162 174 114 18 78 126 60 87 45 69 45 54 84 96 81 132 102 129 54 54 111 129 108 54 48 6 27 24 96 132 153 198 165 153 114 81 102 168 87 78 87 99 99 111 147 129 114 135 66 39 30 18 54 33 81 33 126 27 12 9 18 15 6 21 15 0 24 51
 117 51 138 111 36 42 96 78 168 132 141 108 42 27 54 24 54 66 126 162 81 84 117 150 141 90 84 90 156 141 108 162 147 180 195 135 9 54 126 69 78 24 48 24 69 102 117 102 153 123 153 81 69 123 135 108 45 60 21 48 24 120 156 177 222 189 153 129 105 126 189 87 78 84 96 117 129 165 147 126 156 87 57 45 12 42 30 105 57 153 9 18 18 36 27 30 24 9 24 0 72
 45 54 66 75 63 33 63 78 96 75 102 45 33 96 90 87 90 48 96 96 54 81 108 90 102 33 15 18 90 75 51 102 75 108 123 123 63 126 102 33 87 75 102 96 87 105 102 84 132 51 81 33 12 69 90 87 69 27 54 54 75 75 105 141 150 120 132 63 36 63 120 66 60 75 84 48 60 93 78 63 84 69 63 72 69 105 54 57 27 96 78 54 60 36 45 45 51 63 51 72 0
