100 
 8325 14769 10764 2610 25155 15201 12096 19422 8820 4095 10296 3447 10602 3636 9585 7173 21924 3411 3258 14157 15912 18999 16578 7524 22842 8766 7344 24354 4302 12537 13419 8244 6597 24318 14751 5265 5580 24093 23499 5301 10773 15795 26451 7389 6507 4734 14202 8172 2457 20376 8469 10539 8127 15867 14832 25281 5517 26145 10719 4923 7227 19323 7524 14085 11250 5994 13230 13689 7452 19170 23571 21303 10908 6030 17559 20214 10377 9504 11457 11502 7200 10422 19674 9513 8064 23067 12942 25209 12690 23508 19710 3996 0 20871 21024 10404 8172 24795 3132 6669
 21879 6606 13500 18252 6012 10125 32166 11700 29502 21852 28890 20709 15597 19512 17604 27936 13536 24039 22518 16461 6291 10584 4311 26280 13923 28953 17802 8478 24714 8334 12762 27531 21033 14112 6345 20250 26352 7542 7965 19881 10809 15138 6642 27666 21933 23625 12627 27126 23103 3798 29133 29124 22023 9225 14895 7452 19971 13176 12537 15957 27459 6210 28080 16254 12807 25992 13932 7209 16560 2763 6777 5994 13482 19719 10134 2286 11052 30114 16227 10863 22014 31113 6372 28386 19944 3906 29169 10287 9288 13752 1161 22365 20871 0 1107 27360 22815 11358 21663 20610
 21609 6462 14139 18405 5121 9504 32121 10755 29565 22203 29313 20682 15201 19845 17235 28143 12510 24120 22806 15840 7038 9657 4644 26181 12870 28944 17577 7380 24777 8532 12213 27450 21510 13023 6318 20673 26451 6462 6858 19746 11250 14418 5931 27945 22401 23580 12015 27504 23202 2781 29358 29547 21762 8568 14229 6444 20403 12078 13131 16128 27459 5274 28323 15624 12447 26289 13374 7335 17064 3717 5688 4914 14130 20178 9306 3375 10980 30159 15768 10629 22518 31167 5400 28782 19665 2925 29736 9189 9846 12681 1728 22698 21024 1107 0 27864 23346 10251 21969 21105
 18333 22554 14085 11907 32679 24489 15705 29007 11898 6696 2673 13689 20817 8820 19980 8082 31662 10683 7146 24471 21267 28395 23229 14994 32571 13482 17721 32823 11322 19701 23238 14769 6363 33948 22275 7398 10341 32364 31968 15651 16623 25965 33750 6102 5517 13491 24012 3285 10602 28071 7686 2763 18090 24957 24984 33273 7596 35406 14895 13302 12672 27711 7056 24381 20934 5715 23247 20952 10800 24993 31725 29538 14139 7731 26901 25974 18954 12528 21753 20493 5346 12690 28098 3024 18396 30438 2538 33984 18081 33156 26253 6525 10404 27360 27864 0 4581 33867 7479 6768
 16497 18225 9504 8766 28215 20574 17064 25164 13122 4113 6615 11619 17640 5328 17163 9468 27882 9891 5346 21375 16695 24471 18729 14634 28773 14211 14949 28530 10773 15318 19629 14823 2088 30087 17910 3501 10584 28035 27693 13365 12132 22626 29250 7839 1692 12402 20385 5607 9405 23661 9756 6804 16299 20952 21645 28881 3537 31356 10323 9594 13005 23445 8766 21249 17298 6480 19809 16560 6300 20421 27369 25218 9558 3465 22968 21402 14922 13851 18684 16560 1080 14337 23841 6426 16101 25965 6435 29772 13536 29304 21717 4401 8172 22815 23346 4581 0 29754 5076 2394
 21663 11826 21879 22473 7191 9594 33444 5904 31959 27378 34659 23013 15210 25092 17163 31752 4869 27090 27486 13329 16038 5922 12870 27387 4482 30753 18684 3186 27423 14796 11727 28755 27693 3564 12321 26487 29340 4149 3438 21366 18252 11160 8325 32175 28413 25515 11007 32607 26343 7857 33129 34902 21906 8964 11709 5283 26325 1854 20718 20655 29520 6642 32265 13221 13617 30735 12375 13680 23706 13707 4788 5553 21933 26298 7263 13590 14913 32391 15003 13437 28746 33435 6255 33966 19944 7947 36117 1638 17685 3753 11601 27729 24795 11358 10251 33867 29754 0 26820 27360
 11448 16047 9900 4473 26442 17298 13302 21717 9540 972 7839 6579 13338 2205 12546 6687 24327 5121 900 17001 16128 21186 17370 9837 25236 10116 10296 26073 6075 13464 15849 10242 3744 26658 15912 2736 6462 25722 25218 8424 10998 18495 27648 6030 3456 7398 16632 5787 4473 21699 7650 8082 11241 17856 17514 26784 3096 28278 10206 6201 8712 20970 6561 16902 13572 4338 15804 14697 6192 19656 25137 22887 10026 3654 19710 20700 11997 10287 14283 13392 4167 11025 21348 7137 11178 24273 9981 27090 12807 25857 20511 954 3132 21663 21969 7479 5076 26820 0 3942
 14850 15858 7533 6723 25920 18189 17019 22788 13149 3150 8406 9999 15426 3303 15093 9819 25506 9063 4563 19170 14580 22077 16461 13770 26397 13932 12915 26163 10017 12969 17298 14175 441 27702 15561 1431 10251 25668 25317 11583 9855 20349 26982 8550 1404 11250 18054 6939 8397 21330 10440 8622 14688 18558 19377 26550 1296 28962 8226 7281 12582 21069 9360 19035 14967 6939 17514 14211 4050 18288 25020 22860 7614 1080 20583 19287 12537 13896 16497 14175 1422 14526 21465 8028 14256 23679 8793 27387 11349 26928 19503 3681 6669 20610 21105 6768 2394 27360 3942 0
 0 1700 1846 942 2709 1440 1315 1751 1227 1379 1954 543 744 1289 511 1371 1957 877 1267 956 2105 1759 2016 659 2052 1051 462 2478 845 1615 1137 807 1649 2229 1739 1491 1043 2487 2392 379 1641 1195 2875 1520 1647 577 1203 1729 862 2217 1523 1977 32 1545 1114 2651 1513 2503 1783 1059 948 2002 1473 961 1024 1443 1040 1691 1599 2351 2455 2218 1863 1562 1638 2456 1238 1254 741 1224 1724 1366 2029 1859 216 2526 2317 2508 1831 2142 2316 1362 925 2431 2401 2037 1833 2407 1272 1650
 1700 0 1118 1353 1157 552 2851 972 2574 1824 2632 1581 1022 1561 1235 2437 1267 1973 1871 1196 617 854 349 2192 1349 2499 1244 1146 2041 331 767 2332 1803 1450 76 1686 2233 1091 1053 1478 714 1111 1299 2433 1893 1903 782 2418 1873 628 2577 2659 1715 499 1052 1196 1662 1508 989 1108 2336 586 2466 1171 708 2254 894 209 1335 679 1019 778 1125 1649 715 773 504 2639 1108 476 1920 2751 630 2565 1485 923 2739 1292 667 1376 616 1874 1641 734 718 2506 2025 1314 1783 1762
 1846 1118 0 976 2130 1545 2534 2043 2141 1075 1770 1413 1545 863 1626 1842 2349 1569 1200 1919 806 1938 1073 2012 2439 2165 1453 2234 1672 793 1575 2107 886 2555 1062 849 1784 2162 2145 1478 414 1963 2230 1745 992 1688 1641 1605 1467 1656 1941 1794 1841 1545 1865 2232 809 2626 130 790 1996 1696 1819 1898 1347 1555 1651 911 415 1221 2082 1864 18 763 1781 1327 960 2222 1675 1149 983 2313 1740 1729 1690 1878 1748 2397 483 2477 1383 1142 1196 1500 1571 1565 1056 2431 1100 837
 942 1353 976 0 2508 1434 1607 1919 1262 580 1363 445 995 384 934 1084 2207 654 560 1407 1487 1863 1552 1040 2308 1237 689 2432 743 1103 1264 1144 758 2467 1350 593 905 2400 2337 565 922 1563 2652 1090 788 715 1351 1131 548 1978 1225 1390 929 1501 1454 2528 603 2654 950 258 1066 1870 1116 1395 1012 921 1260 1231 665 1843 2340 2088 993 642 1700 1959 871 1336 1106 1008 855 1441 1910 1282 847 2275 1597 2535 1135 2378 1900 602 290 2028 2045 1323 974 2497 497 747
 2709 1157 2130 2508 0 1273 3953 1166 3707 2974 3777 2701 1967 2711 2201 3591 1237 3116 3027 1918 1350 1078 1059 3279 1236 3615 2294 449 3178 1449 1585 3426 2925 1184 1170 2821 3376 351 461 2565 1788 1710 170 3590 3020 3015 1534 3568 3018 531 3734 3803 2731 1166 1726 219 2793 967 2014 2265 3458 707 3623 1898 1695 3411 1701 1310 2436 974 316 499 2131 2773 1127 910 1644 3768 1997 1552 3038 3883 683 3713 2497 252 3849 629 1649 1180 761 3026 2795 668 569 3631 3135 799 2938 2880
 1440 552 1545 1434 1273 0 2712 513 2509 1989 2793 1504 696 1741 930 2464 820 1951 1993 704 1169 434 880 2034 916 2391 1047 1055 1994 784 314 2185 2054 1057 628 1910 2205 1052 965 1336 1133 572 1441 2510 2126 1797 280 2563 1865 810 2617 2820 1463 109 532 1212 1897 1220 1417 1244 2244 566 2519 681 455 2350 437 720 1651 1179 1016 778 1556 1902 268 1250 632 2562 725 446 2170 2678 590 2714 1230 1108 2980 1121 1160 971 1041 2024 1689 1125 1056 2721 2286 1066 1922 2021
 1315 2851 2534 1607 3953 2712 0 3063 439 1546 1495 1273 2032 1684 1809 860 3272 966 1391 2269 3089 3063 3112 678 3366 371 1666 3765 867 2666 2426 528 1856 3543 2870 1779 760 3764 3676 1388 2529 2509 4113 1074 1781 949 2500 1387 1071 3436 893 1503 1286 2811 2429 3920 1820 3818 2535 1857 542 3256 965 2275 2265 1183 2342 2778 2143 3424 3723 3477 2549 1882 2933 3539 2349 360 2049 2407 1849 341 3288 1422 1500 3747 1951 3810 2742 3457 3448 1483 1344 3574 3569 1745 1896 3716 1478 1891
 1751 972 2043 1919 1166 513 3063 0 2910 2486 3282 1929 1045 2243 1256 2910 308 2386 2479 829 1566 128 1230 2391 403 2769 1436 798 2416 1261 672 2543 2564 550 1046 2417 2631 847 734 1736 1629 591 1332 2974 2633 2194 587 3049 2309 889 3066 3309 1779 498 646 1024 2405 762 1914 1745 2636 610 2975 816 909 2824 727 1171 2164 1458 854 708 2053 2412 263 1495 1145 2955 1014 957 2679 3070 595 3200 1563 1099 3485 774 1629 461 1260 2517 2158 1300 1195 3223 2796 656 2413 2532
 1227 2574 2141 1262 3707 2509 439 2910 0 1120 1090 1009 1865 1281 1664 427 3147 609 969 2166 2747 2893 2806 586 3246 221 1475 3562 532 2356 2248 465 1425 3421 2583 1357 361 3549 3470 1177 2177 2395 3861 645 1346 716 2328 960 715 3181 487 1101 1195 2601 2303 3696 1399 3672 2154 1519 280 3027 538 2167 2054 745 2183 2477 1739 3103 3500 3250 2156 1460 2749 3220 2071 83 1909 2157 1413 179 3062 1010 1369 3488 1544 3627 2390 3332 3150 1055 980 3278 3285 1322 1458 3551 1060 1461
 1379 1824 1075 580 2974 1989 1546 2486 1120 0 811 838 1572 263 1492 774 2778 663 158 1982 1797 2422 1953 1190 2879 1199 1242 2948 767 1527 1839 1228 322 3035 1805 239 791 2906 2854 1041 1233 2142 3105 671 279 925 1926 594 597 2450 866 838 1357 2047 2033 3020 281 3207 1121 748 1048 2380 743 1970 1584 481 1840 1665 660 2196 2839 2591 1088 341 2257 2310 1389 1203 1680 1550 358 1279 2422 741 1347 2730 1018 3066 1428 2946 2301 68 455 2428 2467 744 457 3042 108 350
 1954 2632 1770 1363 3777 2793 1495 3282 1090 811 0 1473 2322 1072 2201 684 3568 1078 803 2715 2551 3224 2741 1505 3670 1284 1955 3760 1129 2328 2624 1457 885 3830 2609 960 980 3716 3665 1697 2010 2899 3903 471 780 1389 2711 236 1096 3255 605 27 1925 2855 2792 3828 992 4013 1847 1557 1219 3191 563 2707 2374 511 2610 2467 1379 2960 3649 3401 1778 1022 3060 3073 2199 1152 2416 2358 788 1155 3234 95 1992 3530 456 3877 2188 3740 3084 770 1144 3210 3257 297 735 3851 871 934
 543 1581 1413 445 2701 1504 1273 1929 1009 838 1473 0 897 753 738 987 2187 458 735 1259 1840 1901 1840 637 2287 919 505 2554 490 1397 1259 764 1107 2458 1598 952 703 2540 2462 224 1303 1464 2856 1083 1104 325 1342 1240 393 2177 1144 1498 522 1593 1361 2686 975 2689 1377 640 757 2018 1064 1254 1049 968 1210 1506 1108 2157 2491 2241 1431 1027 1751 2270 1077 1068 969 1150 1181 1183 2053 1381 523 2486 1803 2625 1512 2368 2176 825 383 2301 2298 1521 1291 2557 731 1111
 744 1022 1545 995 1967 696 2032 1045 1865 1572 2322 897 0 1369 234 1884 1291 1355 1528 416 1533 1034 1364 1356 1391 1727 395 1738 1377 1036 395 1507 1734 1563 1076 1571 1593 1744 1651 694 1211 577 2134 1969 1777 1150 468 2086 1286 1483 2041 2348 768 802 470 1907 1573 1807 1442 916 1591 1259 1958 401 314 1836 318 1070 1467 1699 1710 1474 1561 1599 901 1795 663 1910 130 562 1840 2026 1285 2234 537 1790 2590 1778 1348 1474 1627 1588 1178 1733 1689 2313 1960 1690 1482 1714
 1289 1561 863 384 2711 1741 1684 2243 1281 263 1072 753 1369 0 1317 985 2539 736 345 1784 1547 2175 1692 1233 2640 1321 1073 2688 843 1264 1608 1301 374 2792 1541 210 927 2644 2593 922 978 1929 2842 914 408 930 1694 857 643 2187 1096 1099 1271 1795 1819 2757 225 2956 891 498 1157 2119 974 1770 1350 725 1619 1402 459 1941 2576 2329 878 274 2009 2056 1132 1362 1484 1299 472 1451 2162 1004 1218 2467 1244 2808 1178 2704 2041 317 404 2168 2205 980 592 2788 245 367
 511 1235 1626 934 2201 930 1809 1256 1664 1492 2201 738 234 1317 0 1718 1484 1188 1426 521 1710 1255 1569 1136 1582 1515 250 1968 1197 1211 626 1287 1691 1757 1283 1526 1412 1976 1882 519 1332 736 2368 1821 1720 954 694 1966 1131 1716 1875 2227 536 1036 640 2140 1534 2015 1535 917 1387 1494 1800 517 532 1702 533 1261 1488 1906 1944 1708 1643 1568 1129 2005 827 1704 245 762 1788 1820 1520 2111 309 2023 2500 2002 1491 1668 1846 1498 1065 1956 1915 2220 1907 1907 1394 1677
 1371 2437 1842 1084 3591 2464 860 2910 427 774 684 987 1884 985 1718 0 3173 530 643 2238 2520 2875 2626 839 3274 603 1492 3496 530 2180 2239 776 1050 3444 2434 1012 331 3470 3401 1200 1946 2449 3736 221 960 796 2324 534 602 3061 157 699 1340 2545 2348 3604 1054 3667 1876 1335 537 2940 121 2235 2014 332 2196 2311 1429 2900 3413 3161 1856 1112 2720 3017 1949 501 1954 2068 1021 542 2979 597 1458 3359 1131 3583 2152 3354 2976 706 797 3104 3127 898 1052 3528 743 1091
 1957 1267 2349 2207 1237 820 3272 308 3147 2778 3568 2187 1291 2539 1484 3173 0 2645 2765 1004 1846 414 1501 2610 102 2996 1686 808 2668 1565 945 2761 2865 273 1338 2717 2884 889 776 1984 1935 763 1389 3247 2933 2435 859 3335 2573 1083 3330 3595 1987 804 846 1056 2706 565 2220 2042 2870 829 3243 997 1195 3102 977 1470 2470 1698 925 857 2359 2714 569 1721 1451 3188 1239 1262 2981 3303 802 3485 1784 1231 3782 707 1929 185 1485 2807 2436 1504 1390 3518 3098 541 2703 2834
 877 1973 1569 654 3116 1951 966 2386 609 663 1078 458 1355 736 1188 530 2645 0 510 1709 2141 2355 2198 528 2746 596 962 2994 107 1747 1715 570 984 2917 1979 869 260 2974 2900 670 1573 1919 3266 647 937 313 1799 858 107 2587 687 1101 847 2036 1818 3115 906 3145 1569 911 427 2447 613 1706 1498 570 1668 1870 1187 2495 2921 2669 1585 968 2203 2611 1473 681 1424 1573 1015 788 2484 984 937 2892 1462 3072 1786 2826 2543 616 379 2671 2680 1187 1099 3010 569 1007
 1267 1871 1200 560 3027 1993 1391 2479 969 158 803 735 1528 345 1426 643 2765 510 0 1930 1891 2423 2024 1038 2866 1042 1176 2978 612 1588 1821 1072 479 3027 1858 389 634 2941 2883 949 1320 2104 3163 573 427 785 1908 571 451 2499 750 830 1243 2058 1995 3062 430 3213 1234 770 890 2412 629 1920 1571 386 1810 1724 787 2282 2877 2627 1213 492 2259 2397 1413 1051 1628 1563 506 1131 2453 721 1255 2787 1076 3087 1522 2937 2374 106 362 2502 2534 794 594 3054 100 507
 956 1196 1919 1407 1918 704 2269 829 2166 1982 2715 1259 416 1784 521 2238 1004 1709 1930 0 1780 868 1544 1613 1097 2003 761 1608 1715 1310 428 1762 2150 1275 1264 1987 1930 1640 1533 1040 1554 243 2088 2342 2192 1466 427 2480 1653 1502 2395 2742 987 808 192 1814 1989 1559 1807 1330 1886 1235 2321 25 581 2220 305 1304 1873 1863 1627 1421 1934 2015 791 1943 980 2200 302 822 2255 2314 1248 2626 797 1786 2998 1602 1660 1189 1742 1994 1573 1829 1760 2719 2375 1481 1889 2130
 2105 617 806 1487 1350 1169 3089 1566 2747 1797 2551 1840 1533 1547 1710 2520 1846 2141 1891 1780 0 1442 354 2477 1918 2721 1646 1526 2230 500 1357 2601 1668 1995 541 1599 2388 1439 1446 1806 574 1720 1436 2461 1771 2159 1384 2367 2034 930 2640 2576 2113 1115 1652 1478 1563 1988 708 1233 2550 1060 2519 1755 1234 2272 1475 475 1172 415 1354 1172 803 1529 1319 523 884 2822 1640 977 1773 2926 1099 2501 1902 1102 2554 1710 369 1931 590 1859 1768 699 782 2363 1855 1782 1792 1620
 1759 854 1938 1863 1078 434 3063 128 2893 2422 3224 1901 1034 2175 1255 2875 414 2355 2423 868 1442 0 1104 2388 501 2760 1418 741 2390 1151 645 2540 2487 627 926 2344 2604 776 667 1716 1524 642 1246 2930 2559 2177 566 2993 2274 768 3030 3251 1786 398 678 952 2330 794 1808 1677 2622 487 2936 852 862 2775 721 1056 2075 1330 772 603 1948 2334 167 1368 1062 2941 1018 880 2603 3057 476 3144 1563 992 3414 749 1516 544 1134 2456 2111 1176 1073 3155 2719 658 2354 2453
 2016 349 1073 1552 1059 880 3112 1230 2806 1953 2741 1840 1364 1692 1569 2626 1501 2198 2024 1544 354 1104 0 2468 1570 2751 1555 1184 2276 450 1116 2603 1875 1642 288 1781 2454 1103 1102 1764 735 1449 1169 2596 1973 2165 1126 2541 2093 592 2758 2767 2029 808 1395 1160 1751 1635 955 1296 2584 706 2642 1519 1051 2411 1243 335 1382 337 1020 824 1074 1726 993 441 783 2875 1454 807 1987 2985 745 2683 1804 808 2792 1364 590 1580 350 2009 1842 479 516 2581 2081 1430 1930 1829
 659 2192 2012 1040 3279 2034 678 2391 586 1190 1505 637 1356 1233 1136 839 2610 528 1038 1613 2477 2388 2468 0 2706 394 989 3088 429 2029 1750 152 1509 2883 2215 1387 525 3087 2999 717 1937 1850 3440 1035 1465 326 1824 1312 598 2765 970 1524 627 2134 1764 3243 1422 3150 1990 1267 322 2580 957 1617 1589 1031 1668 2133 1662 2788 3046 2801 2029 1483 2256 2901 1693 602 1378 1738 1543 710 2611 1413 829 3076 1928 3134 2147 2795 2797 1144 836 2920 2909 1666 1626 3043 1093 1530
 2052 1349 2439 2308 1236 916 3366 403 3246 2879 3670 2287 1391 2640 1582 3274 102 2746 2866 1097 1918 501 1570 2706 0 3093 1786 796 2768 1652 1047 2856 2965 177 1419 2817 2984 886 777 2084 2025 857 1383 3349 3033 2534 960 3436 2674 1126 3430 3697 2082 896 943 1045 2806 489 2309 2142 2968 885 3344 1091 1296 3204 1078 1553 2567 1754 930 889 2448 2813 661 1771 1548 3285 1337 1360 3080 3400 855 3587 1881 1251 3883 673 2014 96 1536 2908 2538 1547 1430 3619 3197 498 2804 2933
 1051 2499 2165 1237 3615 2391 371 2769 221 1199 1284 919 1727 1321 1515 603 2996 596 1042 2003 2721 2760 2751 394 3093 0 1346 3446 496 2304 2117 256 1516 3269 2515 1428 409 3440 3356 1056 2159 2238 3772 823 1448 600 2195 1133 701 3093 691 1297 1020 2487 2150 3591 1468 3530 2165 1488 171 2924 722 2006 1939 889 2043 2419 1778 3060 3395 3147 2181 1530 2622 3175 1996 212 1759 2064 1520 316 2958 1199 1212 3403 1733 3501 2372 3181 3091 1139 974 3217 3216 1498 1579 3417 1124 1548
 462 1244 1453 689 2294 1047 1666 1436 1475 1242 1955 505 395 1073 250 1492 1686 962 1176 761 1646 1418 1555 989 1786 1346 0 2101 982 1153 773 1138 1447 1958 1281 1282 1198 2098 2012 300 1204 959 2456 1584 1473 759 853 1719 897 1786 1649 1981 474 1145 857 2254 1292 2199 1375 703 1204 1592 1568 754 600 1459 711 1229 1274 1889 2058 1813 1471 1328 1277 1996 776 1523 466 772 1543 1639 1623 1865 257 2098 2250 2156 1384 1868 1860 1247 816 1978 1953 1969 1661 2076 1144 1435
 2478 1146 2234 2432 449 1055 3765 798 3562 2948 3760 2554 1738 2688 1968 3496 808 2994 2978 1608 1526 741 1184 3088 796 3446 2101 0 3042 1474 1342 3238 2948 735 1186 2825 3250 109 95 2391 1848 1380 587 3522 3035 2851 1275 3539 2903 596 3645 3787 2503 961 1418 249 2803 538 2108 2209 3299 569 3542 1592 1509 3352 1440 1339 2481 1223 189 371 2238 2793 841 1195 1565 3616 1741 1428 3064 3732 526 3688 2274 538 3884 203 1755 734 987 2993 2706 942 820 3647 3170 354 2897 2907
 845 2041 1672 743 3178 1994 867 2416 532 767 1129 490 1377 843 1197 530 2668 107 612 1715 2230 2390 2276 429 2768 496 982 3042 0 1826 1747 463 1088 2940 2051 976 216 3026 2949 684 1665 1932 3330 678 1039 268 1830 917 206 2650 685 1151 814 2082 1833 3170 1013 3177 1669 997 325 2501 628 1713 1539 629 1693 1946 1293 2577 2975 2724 1689 1075 2241 2693 1539 600 1437 1629 1117 711 2538 1035 929 2957 1529 3115 1878 2851 2619 717 478 2746 2753 1258 1197 3047 675 1113
 1615 331 793 1103 1449 784 2666 1261 2356 1527 2328 1397 1036 1264 1211 2180 1565 1747 1588 1310 500 1151 450 2029 1652 2304 1153 1474 1826 0 901 2161 1484 1764 288 1373 2004 1414 1381 1335 384 1283 1578 2157 1576 1721 944 2120 1643 931 2314 2354 1625 766 1203 1509 1347 1837 663 847 2135 917 2199 1286 745 1974 1009 139 1008 760 1339 1103 801 1330 999 873 384 2425 1147 491 1599 2535 961 2264 1409 1204 2417 1623 376 1687 797 1580 1393 926 948 2189 1702 1644 1496 1441
 1137 767 1575 1264 1585 314 2426 672 2248 1839 2624 1259 395 1608 626 2239 945 1715 1821 428 1357 645 1116 1750 1047 2117 773 1342 1747 901 0 1901 1950 1211 836 1795 1961 1350 1256 1071 1185 390 1753 2305 2009 1532 87 2390 1637 1123 2394 2651 1162 423 302 1515 1788 1431 1455 1116 1977 880 2304 404 259 2157 130 882 1601 1436 1320 1088 1589 1803 506 1519 615 2296 412 431 2062 2412 902 2540 932 1422 2851 1385 1265 1121 1325 1866 1491 1418 1357 2582 2181 1303 1761 1922
 807 2332 2107 1144 3426 2185 528 2543 465 1228 1457 764 1507 1301 1287 776 2761 570 1072 1762 2601 2540 2603 152 2856 256 1138 3238 463 2161 1901 0 1550 3033 2354 1439 493 3236 3149 862 2054 2000 3586 986 1496 442 1975 1280 658 2911 893 1474 776 2284 1915 3392 1476 3301 2092 1380 239 2728 897 1767 1738 1009 1820 2268 1743 2921 3196 2950 2124 1538 2407 3034 1832 468 1530 1882 1573 571 2760 1367 980 3222 1893 3285 2265 2946 2935 1176 916 3059 3050 1641 1647 3195 1138 1575
 1649 1803 886 758 2925 2054 1856 2564 1425 322 885 1107 1734 374 1691 1050 2865 984 479 2150 1668 2487 1875 1509 2965 1516 1447 2948 1088 1484 1950 1550 0 3111 1771 165 1107 2894 2854 1290 1140 2285 3043 905 107 1235 2033 722 913 2414 1115 909 1629 2097 2176 2993 162 3254 963 834 1368 2381 996 2135 1690 727 1970 1622 497 2080 2821 2581 895 155 2320 2191 1427 1507 1852 1608 117 1576 2425 843 1589 2675 937 3082 1308 3024 2213 378 733 2337 2390 707 232 3077 416 49
 2229 1450 2555 2467 1184 1057 3543 550 3421 3035 3830 2458 1563 2792 1757 3444 273 2917 3027 1275 1995 627 1642 2883 177 3269 1958 735 2940 1764 1211 3033 3111 0 1516 2966 3156 835 737 2257 2142 1034 1317 3516 3182 2709 1125 3597 2843 1152 3600 3857 2259 1024 1119 978 2953 332 2425 2294 3144 940 3513 1268 1456 3368 1248 1657 2702 1797 893 902 2564 2959 793 1803 1688 3461 1512 1503 3227 3576 904 3748 2057 1233 4034 578 2117 90 1570 3066 2702 1568 1447 3772 3343 396 2962 3078
 1739 76 1062 1350 1170 628 2870 1046 2583 1805 2609 1598 1076 1541 1283 2434 1338 1979 1858 1264 541 926 288 2215 1419 2515 1281 1186 2051 288 836 2354 1771 1516 0 1658 2239 1125 1094 1504 664 1185 1306 2423 1862 1921 854 2398 1878 646 2572 2636 1753 576 1123 1222 1633 1566 933 1100 2350 635 2460 1239 763 2242 961 153 1296 623 1051 816 1068 1617 790 722 522 2649 1166 521 1887 2761 679 2544 1525 929 2705 1339 602 1444 583 1856 1639 705 702 2475 1990 1369 1768 1729
 1491 1686 849 593 2821 1910 1779 2417 1357 239 960 952 1571 210 1526 1012 2717 869 389 1987 1599 2344 1781 1387 2817 1428 1282 2825 976 1373 1795 1439 165 2966 1658 0 1021 2775 2731 1129 1050 2125 2945 897 216 1099 1879 769 788 2304 1098 986 1473 1957 2016 2880 42 3117 906 679 1272 2257 976 1973 1536 709 1812 1512 437 2005 2705 2461 861 103 2177 2118 1288 1440 1688 1464 269 1517 2300 904 1426 2573 1071 2954 1232 2878 2125 306 585 2250 2297 822 389 2943 304 159
 1043 2233 1784 905 3376 2205 760 2631 361 791 980 703 1593 927 1412 331 2884 260 634 1930 2388 2604 2454 525 2984 409 1198 3250 216 2004 1961 493 1107 3156 2239 1021 0 3232 3157 900 1817 2148 3527 512 1040 471 2045 790 361 2847 480 999 1012 2292 2049 3374 1062 3392 1795 1163 271 2706 442 1928 1750 516 1909 2128 1386 2748 3180 2928 1799 1124 2454 2864 1734 439 1653 1832 1113 539 2743 888 1141 3152 1406 3326 2029 3066 2801 730 620 2928 2939 1149 1176 3260 718 1139
 2487 1091 2162 2400 351 1052 3764 847 3549 2906 3716 2540 1744 2644 1976 3470 889 2974 2941 1640 1439 776 1103 3087 886 3440 2098 109 3026 1414 1350 3236 2894 835 1125 2775 3232 0 115 2384 1784 1418 501 3490 2983 2842 1288 3498 2882 511 3618 3743 2512 953 1448 177 2752 647 2038 2171 3289 530 3513 1622 1501 3318 1454 1277 2421 1124 86 315 2166 2740 858 1092 1530 3605 1755 1403 3010 3721 491 3646 2280 429 3829 311 1681 829 889 2952 2677 838 718 3596 3115 461 2858 2852
 2392 1053 2145 2337 461 965 3676 734 3470 2854 3665 2462 1651 2593 1882 3401 776 2900 2883 1533 1446 667 1102 2999 777 3356 2012 95 2949 1381 1256 3149 2854 737 1094 2731 3157 115 0 2300 1757 1309 614 3427 2941 2760 1190 3444 2809 518 3551 3692 2417 869 1342 291 2709 580 2019 2114 3207 474 3447 1516 1417 3257 1356 1248 2388 1157 156 282 2149 2699 758 1135 1470 3524 1657 1334 2970 3640 431 3593 2188 503 3790 265 1667 724 921 2898 2611 885 762 3552 3077 382 2802 2813
 379 1478 1478 565 2565 1336 1388 1736 1177 1041 1697 224 694 922 519 1200 1984 670 949 1040 1806 1716 1764 717 2084 1056 300 2391 684 1335 1071 862 1290 2257 1504 1129 900 2384 2300 0 1305 1250 2725 1304 1297 462 1152 1463 614 2049 1357 1722 369 1431 1150 2536 1147 2498 1422 688 909 1870 1281 1036 883 1192 1011 1430 1220 2091 2340 2092 1495 1193 1572 2202 983 1227 755 1021 1372 1343 1903 1605 306 2360 2022 2451 1504 2167 2087 1034 589 2209 2194 1739 1485 2374 936 1287
 1641 714 414 922 1788 1133 2529 1629 2177 1233 2010 1303 1211 978 1332 1946 1935 1573 1320 1554 574 1524 735 1937 2025 2159 1204 1848 1665 384 1185 2054 1140 2142 664 1050 1817 1784 1757 1305 0 1575 1903 1892 1239 1614 1245 1815 1466 1287 2067 2035 1643 1131 1482 1868 1018 2221 285 674 1988 1298 1948 1532 974 1703 1272 510 648 963 1706 1477 424 992 1366 1078 576 2253 1336 754 1252 2356 1342 1954 1457 1537 2061 2003 213 2063 1075 1293 1197 1201 1250 1847 1348 2028 1222 1095
 1195 1111 1963 1563 1710 572 2509 591 2395 2142 2899 1464 577 1929 736 2449 763 1919 2104 243 1720 642 1449 1850 857 2238 959 1380 1932 1283 390 2000 2285 1034 1185 2125 2148 1418 1309 1250 1575 0 1880 2543 2336 1689 339 2663 1856 1326 2606 2925 1225 661 109 1594 2123 1316 1844 1453 2117 1049 2528 235 623 2412 320 1252 1967 1751 1411 1219 1976 2143 590 1820 1003 2432 495 821 2394 2547 1056 2811 1027 1595 3160 1365 1652 947 1606 2161 1755 1682 1602 2885 2514 1240 2055 2261
